uuid,client_id,first_name,last_name,code,company,business_number,birthday,gender,allow_marketing_emails,billing_contact_id,delivery_contact_id,invoice_message,comments,loyalty,loyalty_rate,loyalty_points,disable_promotions,require_order_reference,account_limit,current_owing,override_customer_group,merged_into,created_at,updated_at,billing_uuid,billing_address_street_1,billing_address_street_2,billing_address_suburb,billing_address_city,billing_address_postcode,billing_address_state,billing_address_country,billing_email,billing_fax,billing_phone,billing_mobile,billing_website,billing_twitter,billing_facebook,delivery_uuid,delivery_address_street_1,delivery_address_street_2,delivery_address_suburb,delivery_address_city,delivery_address_postcode,delivery_address_state,delivery_address_country,delivery_email,delivery_fax,delivery_phone,delivery_mobile,delivery_website,delivery_twitter,delivery_facebook,last_purchase_date,customer_group,customer_group_name,pricelist_uuid,pricelist_name
11f08493ba6c0aa68db10a36910d5f6d,,"Tyson Nguyen",,CUS_2908202511098,,,,,,11f08493ba6c0e848f320a36910d5f6d,11f08493ba6c0f9cb7720a36910d5f6d,,,TRUE,0,370,FALSE,0,,0,FALSE,,2025-08-29T04:50:47.000000Z,2025-10-03T04:37:58.000000Z,11f08493ba6c0e848f320a36910d5f6d,,,,,,,,,,0412867888,0412867888,,,,11f08493ba6c0f9cb7720a36910d5f6d,,,,,,,,,,0412867888,0412867888,,,,"2025-10-03 04:37:57",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08496402b6d2eaf200a2e1247077b,,"Amanda Evans",,CUS_2908202511099,,,,,,11f08496402b7094b8000a2e1247077b,11f08496402b71a2869c0a2e1247077b,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-29T05:08:50.000000Z,2025-08-29T05:08:50.000000Z,11f08496402b7094b8000a2e1247077b,,,,,,,,,,0412456568,0412456568,,,,11f08496402b71a2869c0a2e1247077b,,,,,,,,,,0412456568,0412456568,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0849777ee9f5aaf7e0a36910d5f6d,f37f7e6a-af17-43d9-ab9e-fa8541e2777d,BEN,F.G,0423005487,,,,,,11f0849777eea464a40b0a36910d5f6d,11f0849777eea57cb7ea0a36910d5f6d,,,TRUE,0,55,FALSE,0,,0,FALSE,,2025-08-29T05:17:33.000000Z,2025-08-29T05:17:51.000000Z,11f0849777eea464a40b0a36910d5f6d,,,,,,,,,,,,,,,11f0849777eea57cb7ea0a36910d5f6d,,,,,,,,,,,,,,,"2025-08-29 05:17:51",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084990fe1d740961406d73ec61543,,"Bình Mà",,CUS_2908202511100,,,,,,11f084990fe1dbe6b0c606d73ec61543,11f084990fe1dd08812706d73ec61543,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-29T05:28:57.000000Z,2025-08-29T05:28:57.000000Z,11f084990fe1dbe6b0c606d73ec61543,,,,,,,,,,0413945817,0413945817,,,,11f084990fe1dd08812706d73ec61543,,,,,,,,,,0413945817,0413945817,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084a1e3dc5d10a10a02d820a2833b,,"Rebecca Morrison",,CUS_2908202511101,,,,,,11f084a1e3dc6166822102d820a2833b,11f084a1e3dc6288bf3502d820a2833b,,,TRUE,0,46.79,FALSE,0,,0,FALSE,,2025-08-29T06:32:09.000000Z,2025-08-29T06:33:28.000000Z,11f084a1e3dc6166822102d820a2833b,,,,,,,,,,0420649605,0420649605,,,,11f084a1e3dc6288bf3502d820a2833b,,,,,,,,,,0420649605,0420649605,,,,"2025-08-29 06:33:28",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084a2d0ee1cf6b73606d73ec61543,c7b5ad48-5fe3-4798-81df-881009808f8c,britton,,,,,,,,11f084a2d0ee21ec8be606d73ec61543,11f084a2d0ee23188ec806d73ec61543,,,TRUE,0,103.97,FALSE,0,,0,FALSE,,2025-08-29T06:38:47.000000Z,2025-09-24T06:22:12.000000Z,11f084a2d0ee21ec8be606d73ec61543,,,,,,,,,,0411714282,,,,,11f084a2d0ee23188ec806d73ec61543,,,,,,,,,,,,,,,"2025-09-24 06:22:11",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084a69c4bc5e4aa5c0a36910d5f6d,,Trevor,,CUS_2908202511102,,,,,,11f084a69c4bca76a1a70a36910d5f6d,11f084a69c4bcb8497d30a36910d5f6d,,,TRUE,0,55,FALSE,0,,0,FALSE,,2025-08-29T07:05:57.000000Z,2025-09-04T05:23:12.000000Z,11f084a69c4bca76a1a70a36910d5f6d,,,,,,,,,,0419381387,0419381387,,,,11f084a69c4bcb8497d30a36910d5f6d,,,,,,,,,,0419381387,0419381387,,,,"2025-09-04 05:23:12",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084a741e9246aa3fa02d820a2833b,31d3b731-4735-4865-8945-24d16586bd87,ANITA,F.G,0423659552,,,,,,11f084a741e928c0ad3e02d820a2833b,11f084a741e929ce89ff02d820a2833b,,,TRUE,0,41.99,FALSE,0,,0,FALSE,,2025-08-29T07:10:34.000000Z,2025-08-29T07:11:08.000000Z,11f084a741e928c0ad3e02d820a2833b,,,,,,,,,,,,,,,11f084a741e929ce89ff02d820a2833b,,,,,,,,,,,,,,,"2025-08-29 07:11:08",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084a84f9bb662903606cd3c5e5e1f,,"Scott mcewan",,CUS_2908202511103,,,,,,11f084a84f9bb9dc839206cd3c5e5e1f,11f084a84f9bbaeab8f306cd3c5e5e1f,,,TRUE,0,222,FALSE,0,,0,FALSE,,2025-08-29T07:18:07.000000Z,2025-10-07T04:11:33.000000Z,11f084a84f9bb9dc839206cd3c5e5e1f,,,,,,,,,,0408329639,0408329639,,,,11f084a84f9bbaeab8f306cd3c5e5e1f,,,,,,,,,,0408329639,0408329639,,,,"2025-10-07 04:11:33",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084aa7a63e926960f02d820a2833b,15f13f9c-5115-4a07-a247-6a0a848ba4cf,KARA,F.G,0411790736,,,,,,11f084aa7a63eea89bf102d820a2833b,11f084aa7a63efb68df302d820a2833b,,,TRUE,0,65.67,FALSE,0,,0,FALSE,,2025-08-29T07:33:38.000000Z,2025-09-22T02:40:54.000000Z,11f084aa7a63eea89bf102d820a2833b,,,,,,,,,,,,,,,11f084aa7a63efb68df302d820a2833b,,,,,,,,,,,,,,,"2025-09-22 02:40:53",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084ac59e0418ebf1c06d73ec61543,,"TARI PAUL",,CUS_2908202511104,,,,,,11f084ac59e045bcaa0406d73ec61543,11f084ac59e046d49b6106d73ec61543,,,TRUE,0,151.67,FALSE,0,,0,FALSE,,2025-08-29T07:47:02.000000Z,2025-09-19T09:11:33.000000Z,11f084ac59e045bcaa0406d73ec61543,,,,,,,,,,0412941381,0412941381,,,,11f084ac59e046d49b6106d73ec61543,,,,,,,,,,0412941381,0412941381,,,,"2025-09-19 09:11:33",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084ad9690ef74b6ef0a36910d5f6d,,"nadia ngo",,CUS_2908202511105,,,,,,11f084ad9690f4baae530a36910d5f6d,11f084ad9690f5d2917b0a36910d5f6d,,,TRUE,0,116.48,FALSE,0,,0,FALSE,,2025-08-29T07:55:53.000000Z,2025-09-15T11:28:16.000000Z,11f084ad9690f4baae530a36910d5f6d,,,,,,,,,,0401710789,0401710789,,,,11f084ad9690f5d2917b0a36910d5f6d,,,,,,,,,,0401710789,0401710789,,,,"2025-09-15 11:28:16",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084afe7d67078bfef06cd3c5e5e1f,,"Esteban Franco",,CUS_2908202511106,,,,,,11f084afe7d67488b32e06cd3c5e5e1f,11f084afe7d6759692c906cd3c5e5e1f,,,TRUE,0,81.96,FALSE,0,,0,FALSE,,2025-08-29T08:12:29.000000Z,2025-10-04T10:34:50.000000Z,11f084afe7d67488b32e06cd3c5e5e1f,,,,,,,,,,0487956465,0487956465,,,,11f084afe7d6759692c906cd3c5e5e1f,,,,,,,,,,0487956465,0487956465,,,,"2025-10-04 10:34:50",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084b2d01f591083ee02f4365f011f,,Andrew,,CUS_2908202511107,,,,,,11f084b2d01f5c80bb0002f4365f011f,11f084b2d01f5d8eac3d02f4365f011f,,,TRUE,0,249.88,FALSE,0,,0,FALSE,,2025-08-29T08:33:17.000000Z,2025-10-08T07:04:58.000000Z,11f084b2d01f5c80bb0002f4365f011f,,,,,,,,,,0438530611,0438530611,,,,11f084b2d01f5d8eac3d02f4365f011f,,,,,,,,,,0438530611,0438530611,,,,"2025-10-08 07:04:58",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084b8174605f0af0e02f4365f011f,,"Riley Pemberton",,CUS_2908202511108,,,,,,11f084b8174609e2ac8702f4365f011f,11f084b817460afaa1d402f4365f011f,,,TRUE,0,22,FALSE,0,,0,FALSE,,2025-08-29T09:11:04.000000Z,2025-08-29T09:12:04.000000Z,11f084b8174609e2ac8702f4365f011f,,,,,,,,,,0421107091,0421107091,,,,11f084b817460afaa1d402f4365f011f,,,,,,,,,,0421107091,0421107091,,,,"2025-08-29 09:12:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084ba7864b9a6b6620a36910d5f6d,,"Kylie Hawkes",,CUS_2908202511109,,,,,,11f084ba7864bd16acc60a36910d5f6d,11f084ba7864be2490280a36910d5f6d,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-29T09:28:06.000000Z,2025-08-29T09:28:06.000000Z,11f084ba7864bd16acc60a36910d5f6d,,,,,,,,,,0413227002,0413227002,,,,11f084ba7864be2490280a36910d5f6d,,,,,,,,,,0413227002,0413227002,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084bd59fcd50e823102f4365f011f,,"Dan Marshall",,CUS_2908202511110,,,,,,11f084bd59fcdac2a4d802f4365f011f,11f084bd59fcdbe4bdea02f4365f011f,,,TRUE,0,380.75,FALSE,0,,0,FALSE,,2025-08-29T09:48:44.000000Z,2025-10-04T07:16:09.000000Z,11f084bd59fcdac2a4d802f4365f011f,,,,,,,,,,0402366151,0402366151,,,,11f084bd59fcdbe4bdea02f4365f011f,,,,,,,,,,0402366151,0402366151,,,,"2025-10-04 07:16:09",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084bf17f0aba299570a36910d5f6d,,"Jackson Lowe",,CUS_2908202511111,,,,,,11f084bf17f0afdab88c0a36910d5f6d,11f084bf17f0b0e8a3f20a36910d5f6d,,,TRUE,0,117.97,FALSE,0,,0,FALSE,,2025-08-29T10:01:12.000000Z,2025-10-03T07:53:22.000000Z,11f084bf17f0afdab88c0a36910d5f6d,,,,,,,,,,0435734298,0435734298,,,,11f084bf17f0b0e8a3f20a36910d5f6d,,,,,,,,,,0435734298,0435734298,,,,"2025-10-03 07:53:22",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084cd805cd982aadd0a36910d5f6d,,"Ilias Ibrahim",,CUS_2908202511112,,,,,,11f084cd805cddd89c610a36910d5f6d,11f084cd805cdef0a0430a36910d5f6d,,,TRUE,0,82,FALSE,0,,0,FALSE,,2025-08-29T11:44:20.000000Z,2025-08-29T11:45:51.000000Z,11f084cd805cddd89c610a36910d5f6d,,,,,,,,,,0403492387,0403492387,,,,11f084cd805cdef0a0430a36910d5f6d,,,,,,,,,,0403492387,0403492387,,,,"2025-08-29 11:45:51",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f084d9d41e977aab0f02d820a2833b,,Irwin,,CUS_2908202511113,,,2025-08-29,male,,11f084d9d41e9b2687ce02d820a2833b,11f084d9d41e9c34ac9502d820a2833b,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-29T13:12:35.000000Z,2025-08-29T13:14:21.000000Z,11f084d9d41e9b2687ce02d820a2833b,,,,,,,,,,0426243813,0426243813,,,,11f084d9d41e9c34ac9502d820a2833b,,,,,,,,,,0426243813,0426243813,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08530d43a4112b05502d820a2833b,e360da3d-d404-4a02-b83a-242334f9c8bb,Jess,,,,,,,,11f08530d43a4568a50102d820a2833b,11f08530d43a466c9e4f02d820a2833b,,,TRUE,0,204.91,FALSE,0,,0,FALSE,,2025-08-29T23:35:21.000000Z,2025-10-04T23:18:04.000000Z,11f08530d43a4568a50102d820a2833b,,,,,,,,,,,0483871711,,,,11f08530d43a466c9e4f02d820a2833b,,,,,,,,,,,,,,,"2025-10-04 23:18:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0853a3e8c9db8a8b00a36910d5f6d,227f2d33-cfc9-4308-8005-8cbbd0cded5b,WILLIAM,F.G,0458589813,,,,,,11f0853a3e8ca2c28e430a36910d5f6d,11f0853a3e8ca3ee906d0a36910d5f6d,,,TRUE,0,414.77,FALSE,0,,0,FALSE,,2025-08-30T00:42:45.000000Z,2025-10-01T03:03:23.000000Z,11f0853a3e8ca2c28e430a36910d5f6d,,,,,,,,,,,,,,,11f0853a3e8ca3ee906d0a36910d5f6d,,,,,,,,,,,,,,,"2025-10-01 03:03:23",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0853e4a7f40ccac3702d820a2833b,995cbc4f-2c2d-4528-87a7-9583cd96e4cc,"Phuc Loc",LE,0413565767,,,,,,11f0853e4a7f4446acf302d820a2833b,11f0853e4a7f454a953d02d820a2833b,,,TRUE,0,128,FALSE,0,,0,FALSE,,2025-08-30T01:11:43.000000Z,2025-09-27T02:59:34.000000Z,11f0853e4a7f4446acf302d820a2833b,,,,,,,,,,,,,,,11f0853e4a7f454a953d02d820a2833b,,,,,,,,,,,,,,,"2025-09-27 02:59:33",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0854112fcebe2909902d820a2833b,b98c4047-d9d8-4a94-ab04-6085ab448b44,NIEL,F.G,0452273245,,,,,,11f0854112fcef66a2ca02d820a2833b,11f0854112fcf06aa53002d820a2833b,,,TRUE,0,145.9,FALSE,0,,0,FALSE,,2025-08-30T01:31:38.000000Z,2025-09-02T04:59:57.000000Z,11f0854112fcef66a2ca02d820a2833b,,,,,,,,,,,,,,,11f0854112fcf06aa53002d820a2833b,,,,,,,,,,,,,,,"2025-09-02 04:59:57",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08541936eac5292dc063647ad07f9,,Ramandeep,,CUS_3008202511114,,,,,,11f08541936eb0e487b7063647ad07f9,11f08541936eb1fc9db5063647ad07f9,,,TRUE,0,82,FALSE,0,,0,FALSE,,2025-08-30T01:35:14.000000Z,2025-09-12T03:54:22.000000Z,11f08541936eb0e487b7063647ad07f9,,,,,,,,,,0431313024,0431313024,,,,11f08541936eb1fc9db5063647ad07f9,,,,,,,,,,0431313024,0431313024,,,,"2025-09-12 03:54:23",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f085435d166f44b9da0a36910d5f6d,,"Tuyet pham",,CUS_3008202511115,,,,,,11f085435d1672b4a6f00a36910d5f6d,11f085435d1675dea4bd0a36910d5f6d,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-30T01:48:01.000000Z,2025-08-30T01:48:01.000000Z,11f085435d1672b4a6f00a36910d5f6d,,,,,,,,,,0402937938,0402937938,,,,11f085435d1675dea4bd0a36910d5f6d,,,,,,,,,,0402937938,0402937938,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08549367d0b44aa8e0278caa0abb9,39553c3f-fe6f-4b82-9ba9-b71063cea0a0,KAIL,F.G,0403849016,,,,,,11f08549367d0f908a9e0278caa0abb9,11f08549367d10a89e980278caa0abb9,,,TRUE,0,209.99,FALSE,0,,0,FALSE,,2025-08-30T02:29:54.000000Z,2025-09-24T05:46:36.000000Z,11f08549367d0f908a9e0278caa0abb9,,,,,,,,,,,,,,,11f08549367d10a89e980278caa0abb9,,,,,,,,,,,,,,,"2025-09-24 05:46:36",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f085543a210eca9501063647ad07f9,3b797771-dbf0-4d72-ac07-73d5399226bb,JODIE,BARKER,0402208615,,,,,,11f085543a211352baeb063647ad07f9,11f085543a21145697e1063647ad07f9,,,TRUE,0,132.99,FALSE,0,,0,FALSE,,2025-08-30T03:48:44.000000Z,2025-08-30T03:49:17.000000Z,11f085543a211352baeb063647ad07f9,,,,,,,,,,,,,,,11f085543a21145697e1063647ad07f9,,,,,,,,,,,,,,,"2025-08-30 03:49:17",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0855ec72b1c8ebcc506f4d45ba6a3,5e00af87-abc6-4baf-adea-597eb2d56308,VINCE,F.G,0416056604,,,,,,11f0855ec72b204e80e706f4d45ba6a3,11f0855ec72b2152bdc806f4d45ba6a3,,,TRUE,0,47.8,FALSE,0,,0,FALSE,,2025-08-30T05:04:16.000000Z,2025-08-30T05:04:50.000000Z,11f0855ec72b204e80e706f4d45ba6a3,,,,,,,,,,,,,,,11f0855ec72b2152bdc806f4d45ba6a3,,,,,,,,,,,,,,,"2025-08-30 05:04:49",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0855faec24d74b1b4063647ad07f9,,Julietta,,CUS_3008202511116,,,,,,11f0855faec250e48e1d063647ad07f9,11f0855faec251fc8a32063647ad07f9,,,TRUE,0,272,FALSE,0,,0,FALSE,,2025-08-30T05:10:44.000000Z,2025-09-19T09:08:21.000000Z,11f0855faec250e48e1d063647ad07f9,,,,,,,,,,0433544881,0433544881,,,,11f0855faec251fc8a32063647ad07f9,,,,,,,,,,0433544881,0433544881,,,,"2025-09-19 09:08:20",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f085602fa593c4a67006f4d45ba6a3,6095f1f3-6dbf-495b-9fb1-d9673989ffa0,"CHI THU",F.G,04573612927,,,,,,11f085602fa5970ca04106f4d45ba6a3,11f085602fa598108a6c06f4d45ba6a3,,,TRUE,0,225.99,FALSE,0,,0,FALSE,,2025-08-30T05:14:21.000000Z,2025-09-17T04:12:25.000000Z,11f085602fa5970ca04106f4d45ba6a3,,,,,,,,,,,,,,,11f085602fa598108a6c06f4d45ba6a3,,,,,,,,,,,,,,,"2025-09-17 04:12:24",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08562ab85ff7ca59b0278caa0abb9,d27babe5-145b-4de7-862e-ce61b7f021da,LOREINCE,MARTIN,0433491885,,,,,,11f08562ab860472a1ff0278caa0abb9,11f08562ab860594b70c0278caa0abb9,,,TRUE,0,116.87,FALSE,0,,0,FALSE,,2025-08-30T05:32:07.000000Z,2025-08-30T05:32:29.000000Z,11f08562ab860472a1ff0278caa0abb9,,,,,,,,,,,,,,,11f08562ab860594b70c0278caa0abb9,,,,,,,,,,,,,,,"2025-08-30 05:32:27",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f085665bd0b536864c063647ad07f9,c1110d3e-e95e-4640-ae91-f6c98d2f6e4f,JLINN,F.G,0408512561,,,,,,11f085665bd0ba68a6d6063647ad07f9,11f085665bd0bb768c50063647ad07f9,,,TRUE,0,76.95,FALSE,0,,0,FALSE,,2025-08-30T05:58:32.000000Z,2025-08-30T05:58:47.000000Z,11f085665bd0ba68a6d6063647ad07f9,,,,,,,,,,,,,,,11f085665bd0bb768c50063647ad07f9,,,,,,,,,,,,,,,"2025-08-30 05:58:46",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856664e3884c887906f4d45ba6a3,,"Tiffany Phan",,CUS_3008202511117,,,,,,11f0856664e38b9eb6c706f4d45ba6a3,11f0856664e38caca2f906f4d45ba6a3,,,TRUE,0,164,FALSE,0,,0,FALSE,,2025-08-30T05:58:47.000000Z,2025-09-13T08:27:36.000000Z,11f0856664e38b9eb6c706f4d45ba6a3,,,,,,,,,,0406164413,0406164413,,,,11f0856664e38caca2f906f4d45ba6a3,,,,,,,,,,0406164413,0406164413,,,,"2025-09-13 08:27:35",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08566ec1e3d529fa106f4d45ba6a3,,divya,,CUS_3008202511118,,,,,,11f08566ec1e418a9b8006f4d45ba6a3,11f08566ec1e43e298ba06f4d45ba6a3,,,TRUE,0,28.98,FALSE,0,,0,FALSE,,2025-08-30T06:02:34.000000Z,2025-08-30T06:03:15.000000Z,11f08566ec1e418a9b8006f4d45ba6a3,,,,,,,,,,0426432229,0426432229,,,,11f08566ec1e43e298ba06f4d45ba6a3,,,,,,,,,,0426432229,0426432229,,,,"2025-08-30 06:03:14",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856a7d3a643eb3b10a36910d5f6d,,Rom,,CUS_3008202511119,,,,,,11f0856a7d3a68e4947c0a36910d5f6d,11f0856a7d3a69fc87010a36910d5f6d,,,TRUE,0,29.98,FALSE,0,,0,FALSE,,2025-08-30T06:28:06.000000Z,2025-09-03T07:59:42.000000Z,11f0856a7d3a68e4947c0a36910d5f6d,,,,,,,,,,0401060395,0401060395,,,,11f0856a7d3a69fc87010a36910d5f6d,,,,,,,,,,0401060395,0401060395,,,,"2025-09-03 07:59:42",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856abbd2f8b495f60a36910d5f6d,4c5f6168-37c4-407c-9e82-5e7bc99fc4e3,SHANE,F.G,0434025039,,,,,,11f0856abbd2fe048a120a36910d5f6d,11f0856abbd2ff1c94c90a36910d5f6d,,,TRUE,0,156.68,FALSE,0,,0,FALSE,,2025-08-30T06:29:51.000000Z,2025-09-17T04:26:04.000000Z,11f0856abbd2fe048a120a36910d5f6d,,,,,,,,,,,,,,,11f0856abbd2ff1c94c90a36910d5f6d,,,,,,,,,,,,,,,"2025-09-17 04:26:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856bf90ec932a90f06f4d45ba6a3,,"Sophie Raynes",,CUS_3008202511120,,,,,,11f0856bf90ecc7a906106f4d45ba6a3,11f0856bf90ecd88936b06f4d45ba6a3,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-30T06:38:43.000000Z,2025-08-30T06:38:43.000000Z,11f0856bf90ecc7a906106f4d45ba6a3,,,,,,,,,,6143136863,6143136863,,,,11f0856bf90ecd88936b06f4d45ba6a3,,,,,,,,,,6143136863,6143136863,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856c0c9e6de089640a36910d5f6d,,"Sophie Raynes",,CUS_3008202511121,,,,,,11f0856c0c9e7146a8fb0a36910d5f6d,11f0856c0c9e72548c310a36910d5f6d,,,TRUE,0,131.94,FALSE,0,,0,FALSE,,2025-08-30T06:39:16.000000Z,2025-10-07T06:34:36.000000Z,11f0856c0c9e7146a8fb0a36910d5f6d,,,,,,,,,,0431368637,0431368637,,,,11f0856c0c9e72548c310a36910d5f6d,,,,,,,,,,0431368637,0431368637,,,,"2025-10-07 06:34:36",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856d59ae6bb68a730278caa0abb9,,Alysha,,CUS_3008202511122,,,,,,11f0856d59ae6f44b5600278caa0abb9,11f0856d59ae705c892f0278caa0abb9,,,TRUE,0,373.89,FALSE,0,,0,FALSE,,2025-08-30T06:48:35.000000Z,2025-10-01T07:57:44.000000Z,11f0856d59ae6f44b5600278caa0abb9,,,,,,,,,,0404317593,0404317593,,,,11f0856d59ae705c892f0278caa0abb9,,,,,,,,,,0404317593,0404317593,,,,"2025-10-01 07:57:43",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856f08edf690bd0b0a36910d5f6d,,"Neil Gray",,CUS_3008202511123,,,,,,11f0856f08edfb189e330a36910d5f6d,11f0856f08edfc80bbbb0a36910d5f6d,,,TRUE,0,320.94,FALSE,0,,0,FALSE,,2025-08-30T07:00:38.000000Z,2025-09-07T03:35:40.000000Z,11f0856f08edfb189e330a36910d5f6d,,,,,,,,,,0412682970,0412682970,,,,11f0856f08edfc80bbbb0a36910d5f6d,,,,,,,,,,0412682970,0412682970,,,,"2025-09-07 03:35:40",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856f2cf1d138be5e06f4d45ba6a3,,jettt,,CUS_3008202511124,,,,,,11f0856f2cf1d4daaf3f06f4d45ba6a3,11f0856f2cf1d5e89f3206f4d45ba6a3,,,TRUE,0,41.99,FALSE,0,,0,FALSE,,2025-08-30T07:01:39.000000Z,2025-08-30T07:03:23.000000Z,11f0856f2cf1d4daaf3f06f4d45ba6a3,,,,,,,,,,0439857585,0439857585,,,,11f0856f2cf1d5e89f3206f4d45ba6a3,,,,,,,,,,0439857585,0439857585,,,,"2025-08-30 07:03:22",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856f543da334a03c063647ad07f9,,jettt,,CUS_3008202511125,,,,,,11f0856f543da6729e57063647ad07f9,11f0856f543da8f2bc97063647ad07f9,,,TRUE,0,0,FALSE,0,,0,FALSE,,2025-08-30T07:02:44.000000Z,2025-08-30T07:02:44.000000Z,11f0856f543da6729e57063647ad07f9,,,,,,,,,,0439857582,0439857582,,,,11f0856f543da8f2bc97063647ad07f9,,,,,,,,,,0439857582,0439857582,,,,,11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0856f5722b1ca81ac06f4d45ba6a3,e51117e9-297c-4148-9e96-d18e9d0aa988,NICK,F.G,0437142686,,,,,,11f0856f5722b5f894d306f4d45ba6a3,11f0856f5722b6fcab7406f4d45ba6a3,,,TRUE,0,45.99,FALSE,0,,0,FALSE,,2025-08-30T07:02:49.000000Z,2025-09-28T06:50:04.000000Z,11f0856f5722b5f894d306f4d45ba6a3,,,,,,,,,,,,,,,11f0856f5722b6fcab7406f4d45ba6a3,,,,,,,,,,,,,,,"2025-09-28 06:50:04",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0857035ed1cd88931063647ad07f9,,"Christian Camilo Aguilar",,CUS_3008202511126,,,,,,11f0857035ed2016aea1063647ad07f9,11f0857035ed21249bf7063647ad07f9,,,TRUE,0,119,FALSE,0,,0,FALSE,,2025-08-30T07:09:03.000000Z,2025-08-30T07:11:00.000000Z,11f0857035ed2016aea1063647ad07f9,,,,,,,,,,0451717639,0451717639,,,,11f0857035ed21249bf7063647ad07f9,,,,,,,,,,0451717639,0451717639,,,,"2025-08-30 07:10:59",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f0857054635a2eb4b10278caa0abb9,,"James mutch",,CUS_3008202511127,,,,,,11f0857054635da884570278caa0abb9,11f0857054635ec0bb0c0278caa0abb9,,,TRUE,0,160,FALSE,0,,0,FALSE,,2025-08-30T07:09:54.000000Z,2025-09-02T07:00:39.000000Z,11f0857054635da884570278caa0abb9,,,,,,,,,,0435439212,0435439212,,,,11f0857054635ec0bb0c0278caa0abb9,,,,,,,,,,0435439212,0435439212,,,,"2025-09-02 07:00:38",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
11f08572cc22e384838706f4d45ba6a3,,Glenn,,CUS_3008202511128,,,,,,11f08572cc22e6ea802d06f4d45ba6a3,11f08572cc22e802b0ec06f4d45ba6a3,,,TRUE,0,21,FALSE,0,,0,FALSE,,2025-08-30T07:27:34.000000Z,2025-08-30T07:28:29.000000Z,11f08572cc22e6ea802d06f4d45ba6a3,,,,,,,,,,0432961046,0432961046,,,,11f08572cc22e802b0ec06f4d45ba6a3,,,,,,,,,,0432961046,0432961046,,,,"2025-08-30 07:28:29",11ef9fa9f6ee6cbe91270acdfb026a8f,Retail,,
